prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
VEYU01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011822,strain: KH0110,"host: Homo sapiens,isolation_source: stomach",1601682,33,1472,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYV01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011821,strain: KH0106,"host: Homo sapiens,isolation_source: stomach",1628359,42,1472,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYW01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011820,strain: KH0097,"host: Homo sapiens,isolation_source: stomach",1598890,49,1453,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYX01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011819,strain: KH0095,"host: Homo sapiens,isolation_source: stomach",1646965,42,1485,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYY01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011818,strain: KH0092,"host: Homo sapiens,isolation_source: stomach",1635651,45,1494,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEYZ01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011817,strain: KH0086,"host: Homo sapiens,isolation_source: stomach",1588593,41,1437,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZA01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011816,strain: KH0075,"host: Homo sapiens,isolation_source: stomach",1609845,53,1458,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZB01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011815,strain: KH0072,"host: Homo sapiens,isolation_source: stomach",1656729,36,1468,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZC01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011814,strain: KH0071,"host: Homo sapiens,isolation_source: stomach",1643911,40,1480,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZD01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011813,strain: KH0070,"host: Homo sapiens,isolation_source: stomach",1650045,32,1465,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZE01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011812,strain: KH0066,"host: Homo sapiens,isolation_source: stomach",1564277,46,1424,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZF01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011811,strain: KH0065,"host: Homo sapiens,isolation_source: stomach",1649404,51,1488,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZG01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011810,strain: KH0054,"host: Homo sapiens,isolation_source: stomach",1646489,66,1528,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZH01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011809,strain: KH0045,"host: Homo sapiens,isolation_source: stomach",1707464,47,1521,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZI01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011808,strain: KH0042,"host: Homo sapiens,isolation_source: stomach",1615198,48,1457,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZJ01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011807,strain: KH0040,"host: Homo sapiens,isolation_source: stomach",1620336,52,1499,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZK01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011806,strain: KH0033,"host: Homo sapiens,isolation_source: stomach",1630094,69,1486,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZL01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011805,strain: KH0032,"host: Homo sapiens,isolation_source: stomach",1593989,47,1456,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZM01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011804,strain: KH0031,"host: Homo sapiens,isolation_source: stomach",1561234,31,1424,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZN01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011803,strain: KH0025,"host: Homo sapiens,isolation_source: stomach",1632223,39,1459,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZO01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011802,strain: KH0022,"host: Homo sapiens,isolation_source: stomach",1622236,43,1459,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZP01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011801,strain: KH0016,"host: Homo sapiens,isolation_source: stomach",1609166,43,1460,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZQ01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011800,strain: KH0012,"host: Homo sapiens,isolation_source: stomach",1581240,48,1441,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
VEZR01,WGS,,BCT,Helicobacter pylori,PRJNA547954,SAMN12011799,strain: KH0001,"host: Homo sapiens,isolation_source: stomach",1588767,50,1457,Yes,0,0,0,No,,,2019-06-24T00:00:00Z,2019-06-24T00:00:00Z
SAZW01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715320,strain: PIMM-FM-UNAM-11CaC2-9,"host: Homo sapiens,isolation_source: stomach",1631925,14,1448,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SAZX01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715324,strain: PIMM-FM-UNAM-23CaC2,"host: Homo sapiens,isolation_source: stomach",1628754,21,1471,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SAZY01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715326,strain: PIMM-FM-UNAM-29CaCe,"host: Homo sapiens,isolation_source: stomach",1618323,23,1433,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SAZZ01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715327,strain: PIMM-FM-UNAM-30CaCe,"host: Homo sapiens,isolation_source: stomach",1628114,13,1436,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAA01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715333,strain: PIMM-FM-UNAM-30CaF2,"host: Homo sapiens,isolation_source: stomach",1631238,15,1450,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAB01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715382,strain: PIMM-FM-UNAM-30Ca+5,"host: Homo sapiens,isolation_source: stomach",1628948,6,1447,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAC01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715395,strain: PIMM-FM-UNAM-34CaC2,"host: Homo sapiens,isolation_source: stomach",1620187,16,1476,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAD01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715423,strain: PIMM-FM-UNAM-36C,"host: Homo sapiens,isolation_source: stomach",1670843,21,1499,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAE01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715424,strain: PIMM-FM-UNAM-16F10,"host: Homo sapiens,isolation_source: stomach",1616159,15,1472,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAF01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715443,strain: PIMM-FM-UNAM-16A8,"host: Homo sapiens,isolation_source: stomach",1617225,17,1464,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAG01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715444,strain: PIMM-FM-UNAM-16C4,"host: Homo sapiens,isolation_source: stomach",1615769,12,1465,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAH01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715445,strain: PIMM-FM-UNAM-18CaC1,"host: Homo sapiens,isolation_source: stomach",1619205,18,1483,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAI01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715447,strain: PIMM-FM-UNAM-14CaC1,"host: Homo sapiens,isolation_source: stomach",1635061,21,1466,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAJ01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715448,strain: PIMM-FM-UNAM-14CaC1-2,"host: Homo sapiens,isolation_source: stomach",1638281,43,1485,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAK01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715449,strain: PIMM-FM-UNAM-21CaC3,"host: Homo sapiens,isolation_source: stomach",1629061,15,1485,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAL01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715450,strain: PIMM-FM-UNAM-62A9,"host: Homo sapiens,isolation_source: stomach",1644050,15,1468,Yes,0,0,0,No,,,2019-09-26T00:00:00Z,2019-09-26T00:00:00Z
SBAM01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715451,strain: PIMM-FM-UNAM-53C1,"host: Homo sapiens,isolation_source: stomach",1651910,33,1492,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SBAN01,WGS,,BCT,Helicobacter pylori,PRJNA513874,SAMN10715452,strain: PIMM-FM-UNAM-52A2,"host: Homo sapiens,isolation_source: stomach",1589252,18,1418,Yes,0,0,0,No,,,2019-09-23T00:00:00Z,2019-09-23T00:00:00Z
SHOW01,WGS,,BCT,Helicobacter pylori,PRJNA521871,SAMN10919728,strain: Nic47,"host: Homo sapiens,isolation_source: stomach",1649310,13,1483,Yes,0,0,0,No,,,2020-03-12T00:00:00Z,2020-03-12T00:00:00Z
SHPK01,WGS,,BCT,Helicobacter pylori,PRJNA521871,SAMN10919714,strain: Nic33,"host: Homo sapiens,isolation_source: stomach",1608365,27,1437,Yes,0,0,0,No,,,2020-03-12T00:00:00Z,2020-03-12T00:00:00Z
SZUB01,WGS,,BCT,Helicobacter pylori,PRJNA540766,SAMN11557456,strain: HP45,"host: Homo sapiens,isolation_source: stomach",1632546,118,0,No,0,0,0,No,,,2019-05-10T00:00:00Z,2019-05-10T00:00:00Z
WTXP01,WGS,,BCT,Helicobacter pylori,PRJNA362473,SAMN13427747,strain: HP_151,"host: Homo sapiens,isolation_source: stomach",1781460,221,1664,Yes,0,0,0,No,,,2019-12-24T00:00:00Z,2019-12-24T00:00:00Z
WTXQ01,WGS,,BCT,Helicobacter pylori,PRJNA362473,SAMN13427746,strain: HP_751,"host: Homo sapiens,isolation_source: stomach",1865241,306,1729,Yes,0,0,0,No,,,2019-12-24T00:00:00Z,2019-12-24T00:00:00Z
